,NameID,Name,TitleID,TitleName,Genre,Rating,Year
332,nm0687146,Jesse Plemons,tt3532216,American Made,Action,7.2,2017
333,nm0687146,Jesse Plemons,tt5155780,The Discovery,Drama,6.3,2017
334,nm0687146,Jesse Plemons,tt4158876,Other People,Comedy,6.8,2016
335,nm0687146,Jesse Plemons,tt3682448,Bridge of Spies,Drama,7.6,2015
336,nm0687146,Jesse Plemons,tt3083008,The Program,Biography,6.5,2015
337,nm0687146,Jesse Plemons,tt1355683,Black Mass,Biography,6.9,2015
338,nm0687146,Jesse Plemons,tt2398231,The Homesman,Drama,6.6,2014
339,nm0687146,Jesse Plemons,tt2409812,Flutter,Drama,5.8,2014
340,nm0687146,Jesse Plemons,tt1560747,The Master,Drama,7.2,2012
341,nm0687146,Jesse Plemons,tt1440129,Battleship,Action,5.8,2012
342,nm0687146,Jesse Plemons,tt1486186,Meeting Spencer,Comedy,5.7,2011
343,nm0687146,Jesse Plemons,tt1092026,Paul,Adventure,7.0,2011
344,nm0687146,Jesse Plemons,tt1079964,Happiness Runs,Drama,4.9,2010
345,nm0687146,Jesse Plemons,tt1197628,Observe and Report,Comedy,5.8,2009
346,nm0687146,Jesse Plemons,tt1247692,Shrink,Comedy,6.6,2009
347,nm0687146,Jesse Plemons,tt0357668,Sky Kids,Action,6.9,2008
348,nm0687146,Jesse Plemons,tt0338552,When Zachary Beaver Came to Town,Comedy,5.8,2003
349,nm0687146,Jesse Plemons,tt0337619,The Failures,Comedy,6.8,2003
350,nm0687146,Jesse Plemons,tt0308506,Like Mike,Comedy,5.3,2002
351,nm0687146,Jesse Plemons,tt0283991,Children on Their Birthdays,Comedy,6.6,2002
352,nm0687146,Jesse Plemons,tt0149624,All the Pretty Horses,Drama,5.8,2000
353,nm0687146,Jesse Plemons,tt0139699,Varsity Blues,Comedy,6.5,1999
354,nm0687146,Jesse Plemons,tt0124555,Finding North,Comedy,6.5,1998
355,nm0687146,Jesse Plemons,tt9738716,The World to Come,Drama,6.2,2020
356,nm0687146,Jesse Plemons,tt7939766,I'm Thinking of Ending Things,Drama,6.6,2020
357,nm0687146,Jesse Plemons,tt5155780,The Discovery,Drama,6.3,2017
358,nm0687146,Jesse Plemons,tt1486186,Meeting Spencer,Comedy,5.7,2011
359,nm3480246,Ella Purnell,tt0993840,Army of the Dead,Action,5.8,2021
360,nm3480246,Ella Purnell,tt6290798,UFO,Drama,6.2,2018
361,nm3480246,Ella Purnell,tt4615318,Access All Areas,Comedy,4.6,2017
362,nm3480246,Ella Purnell,tt2674454,Churchill,Biography,6.1,2017
363,nm3480246,Ella Purnell,tt1935859,Miss Peregrine's Home for Peculiar Children,Adventure,6.7,2016
364,nm3480246,Ella Purnell,tt3292080,The Journey Is the Destination,Drama,6.3,2016
365,nm3480246,Ella Purnell,tt0918940,The Legend of Tarzan,Action,6.2,2016
366,nm3480246,Ella Purnell,tt2204080,Wildlike,Adventure,6.6,2014
367,nm3480246,Ella Purnell,tt1587310,Maleficent,Adventure,7.0,2014
368,nm3480246,Ella Purnell,tt1650554,Kick-Ass 2,Action,6.5,2013
369,nm3480246,Ella Purnell,tt1634121,Intruders,Fantasy,5.4,2011
370,nm3480246,Ella Purnell,tt1446208,Ways to Live Forever,Drama,7.0,2010
371,nm3480246,Ella Purnell,tt1334260,Never Let Me Go,Drama,7.1,2010
372,nm0717709,Kelly Reilly,tt10042788,Promises,Drama,7.0,2021
373,nm0717709,Kelly Reilly,tt9907782,Eight for Silver,Horror,6.0,2021
374,nm0717709,Kelly Reilly,tt5294518,Eli,Drama,5.8,2019
375,nm0717709,Kelly Reilly,tt6210996,10x10,Drama,5.1,2018
376,nm0717709,Kelly Reilly,tt2368619,The Take,Action,6.3,2016
377,nm0717709,Kelly Reilly,tt3455740,Set Fire to the Stars,Biography,5.8,2014
378,nm0717709,Kelly Reilly,tt1929263,Heaven Is for Real,Biography,5.8,2014
379,nm0717709,Kelly Reilly,tt2234003,Calvary,Drama,7.4,2014
380,nm0717709,Kelly Reilly,tt1724965,Innocence,Fantasy,4.6,2013
381,nm0717709,Kelly Reilly,tt1937118,Chinese Puzzle,Comedy,7.0,2013
382,nm0717709,Kelly Reilly,tt1540741,A Single Shot,Crime,5.8,2013
383,nm0717709,Kelly Reilly,tt1907668,Flight,Drama,7.3,2012
384,nm0717709,Kelly Reilly,tt1515091,Sherlock Holmes: A Game of Shadows,Action,7.5,2011
385,nm0717709,Kelly Reilly,tt1709654,Citizen Gangster,Crime,6.2,2011
386,nm0717709,Kelly Reilly,tt1577104,Ti presento un amico,Comedy,5.1,2010
387,nm0717709,Kelly Reilly,tt1290140,Meant to Be,Comedy,5.1,2010
388,nm0717709,Kelly Reilly,tt0988045,Sherlock Holmes,Action,7.6,2009
389,nm0717709,Kelly Reilly,tt1217070,Triage,Drama,6.5,2009
390,nm0717709,Kelly Reilly,tt1175506,Me and Orson Welles,Comedy,6.7,2008
391,nm0717709,Kelly Reilly,tt1020530,Eden Lake,Horror,6.8,2008
392,nm0717709,Kelly Reilly,tt0484881,Puffball: The Devil's Eyeball,Drama,4.3,2007
393,nm0717709,Kelly Reilly,tt0413015,Mrs. Henderson Presents,Comedy,7.0,2005
394,nm0717709,Kelly Reilly,tt0414387,Pride & Prejudice,Drama,7.8,2005
395,nm0717709,Kelly Reilly,tt0409184,Russian Dolls,Comedy,7.0,2005
396,nm0717709,Kelly Reilly,tt0375920,The Libertine,Biography,6.3,2004
397,nm0717709,Kelly Reilly,tt0349340,Dead Bodies,Comedy,6.2,2003
398,nm0717709,Kelly Reilly,tt0283900,The Spanish Apartment,Comedy,7.3,2002
399,nm0717709,Kelly Reilly,tt0253200,Last Orders,Drama,7.0,2001
400,nm0717709,Kelly Reilly,tt0239792,Peaches,Comedy,5.0,2000
401,nm0717709,Kelly Reilly,tt0206926,Maybe Baby,Comedy,5.7,2000
402,nm1940449,Andrew Garfield,tt8721424,"tick, tick...BOOM!",Biography,7.7,2021
403,nm1940449,Andrew Garfield,tt9115530,The Eyes of Tammy Faye,Biography,6.7,2021
404,nm1940449,Andrew Garfield,tt9224288,Mainstream,Comedy,4.9,2020
405,nm1940449,Andrew Garfield,tt5691670,Under the Silver Lake,Crime,6.5,2018
406,nm1940449,Andrew Garfield,tt5716464,Breathe,Biography,7.2,2017
407,nm1940449,Andrew Garfield,tt6847810,National Theatre Live: Angels in America Part Two: Perestroika,Drama,9.0,2017
408,nm1940449,Andrew Garfield,tt6846664,National Theatre Live: Angels in America Part One - Millennium Approaches,Drama,8.9,2017
409,nm1940449,Andrew Garfield,tt0490215,Silence,Drama,7.2,2016
410,nm1940449,Andrew Garfield,tt2119532,Hacksaw Ridge,Biography,8.1,2016
411,nm1940449,Andrew Garfield,tt2891174,99 Homes,Drama,7.1,2014
412,nm1940449,Andrew Garfield,tt1872181,The Amazing Spider-Man 2,Action,6.5,2014
413,nm1940449,Andrew Garfield,tt0948470,The Amazing Spider-Man,Action,6.9,2012
414,nm1940449,Andrew Garfield,tt1285016,The Social Network,Biography,7.7,2010
415,nm1940449,Andrew Garfield,tt1334260,Never Let Me Go,Drama,7.1,2010
416,nm1940449,Andrew Garfield,tt1054606,The Imaginarium of Doctor Parnassus,Adventure,6.8,2009
417,nm1940449,Andrew Garfield,tt0467200,The Other Boleyn Girl,Biography,6.7,2008
418,nm1940449,Andrew Garfield,tt0891527,Lions for Lambs,Crime,6.2,2007
419,nm1940449,Andrew Garfield,tt1078188,Boy A,Drama,7.6,2007
420,nm1940449,Andrew Garfield,tt8721424,"tick, tick...BOOM!",Biography,7.7,2021
421,nm1940449,Andrew Garfield,tt9224288,Mainstream,Comedy,4.9,2020
422,nm1940449,Andrew Garfield,tt1798709,Her,Drama,8.0,2013
423,nm3918035,Zendaya,tt1160419,Dune,Action,8.2,2021
424,nm3918035,Zendaya,tt3554046,Space Jam: A New Legacy,Animation,4.4,2021
425,nm3918035,Zendaya,tt12676326,Malcolm & Marie,Drama,6.7,2021
426,nm3918035,Zendaya,tt6320628,Spider-Man: Far from Home,Action,7.4,2019
427,nm3918035,Zendaya,tt6182908,Smallfoot,Animation,6.6,2018
428,nm3918035,Zendaya,tt4940416,Duck Duck Goose,Animation,5.8,2018
429,nm3918035,Zendaya,tt1485796,The Greatest Showman,Biography,7.6,2017
430,nm3918035,Zendaya,tt2250912,Spider-Man: Homecoming,Action,7.4,2017
431,nm3918035,Zendaya,tt15277036,Moments Within Moments,Drama,9.4,2021
